timestamp,elec,gas,temperature,install_type,location,residents,starttime,starttime_enhanced,endtime,cohortid,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_class,urban_rural_name,build_era,new_build_year,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-07-28 04:00:00,400.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 05:00:00,412.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 06:00:00,424.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 07:00:00,1400.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 08:00:00,418.0,316.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 09:00:00,478.0,632.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 10:00:00,1213.0,316.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 11:00:00,797.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 12:00:00,593.0,1264.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 13:00:00,419.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 14:00:00,442.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
2017-07-28 15:00:00,410.0,0.0,,standard,Midlothian,3,27/07/2017 07:11,,30/06/2018 22:59,treatment_20170814,"£43,200 to £48,599",treatment,house_or_bungalow,above_median,multiple,1,Large Urban Areas,1850-1899,,Don't own,Don't own,7,7,1st,Yes - private,Yes
