timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2018-03-13 16:00:00,4476.0,252.0,13.840912388760616,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 17:00:00,4477.0,291.0,13.719153377550636,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 18:00:00,4142.0,1287.0,13.362174019318378,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 19:00:00,3022.0,1697.0,12.794301867391086,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 20:00:00,3694.0,1806.0,12.054236470469505,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 21:00:00,3246.0,1770.0,11.192412062337944,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 22:00:00,3581.0,1439.0,10.26756055217839,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-13 23:00:00,2240.0,1031.0,9.34270904201884,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-14 00:00:00,0.0,189.0,3.7944568296720784,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-14 01:00:00,0.0,152.0,2.702432618659848,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-14 02:00:00,223.0,191.0,1.8644929700237327,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
2018-03-14 03:00:00,0.0,189.0,1.3377420860575402,enhanced,Edinburgh,2,"£16,200 to £19,799",enhanced,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,2nd,Yes - shared with neighbours,
