timestamp,elec,gas,temperature,install_type,location,residents,starttime,starttime_enhanced,endtime,cohortid,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_class,urban_rural_name,build_era,new_build_year,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-09-29 19:00:00,2623.0,2528.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-29 20:00:00,1358.0,632.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-29 21:00:00,2057.0,316.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-29 22:00:00,889.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-29 23:00:00,1226.0,316.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-30 00:00:00,590.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-30 01:00:00,141.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-30 02:00:00,122.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-30 03:00:00,129.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-30 04:00:00,136.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
2017-09-30 05:00:00,132.0,0.0,,standard,WestLothian,5,28/09/2017 11:25,,30/06/2018 22:59,control_20171013,"£54,000 to £65,999",control,house_or_bungalow,above_median,multiple,2,Other Urban Areas,1945-1964,,Don't own,Own and use,3,7,Ground,Yes - private,Yes
